hospName,topWait,updateTime
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,30/4/2019 11:45pm
Caritas Medical Centre,Over 2 hours,30/4/2019 11:45pm
Kwong Wah Hospital,Over 4 hours,30/4/2019 11:45pm
North District Hospital,Over 4 hours,30/4/2019 11:45pm
North Lantau Hospital,Over 1 hour,30/4/2019 11:45pm
Princess Margaret Hospital,Over 2 hours,30/4/2019 11:45pm
Pok Oi Hospital,Over 4 hours,30/4/2019 11:45pm
Prince of Wales Hospital,Over 3 hours,30/4/2019 11:45pm
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,30/4/2019 11:45pm
Queen Elizabeth Hospital,Over 2 hours,30/4/2019 11:45pm
Queen Mary Hospital,Over 3 hours,30/4/2019 11:45pm
Ruttonjee Hospital,Over 2 hours,30/4/2019 11:45pm
St John Hospital,Around 1 hour,30/4/2019 11:45pm
Tseung Kwan O Hospital,Over 1 hour,30/4/2019 11:45pm
Tuen Mun Hospital,Over 4 hours,30/4/2019 11:45pm
Tin Shui Wai Hospital,Over 1 hour,30/4/2019 11:45pm
United Christian Hospital,Over 5 hours,30/4/2019 11:45pm
Yan Chai Hospital,Over 2 hours,30/4/2019 11:45pm
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 12:00am
Caritas Medical Centre,Over 2 hours,1/5/2019 12:00am
Kwong Wah Hospital,Over 4 hours,1/5/2019 12:00am
North District Hospital,Over 4 hours,1/5/2019 12:00am
North Lantau Hospital,Over 1 hour,1/5/2019 12:00am
Princess Margaret Hospital,Over 2 hours,1/5/2019 12:00am
Pok Oi Hospital,Over 4 hours,1/5/2019 12:00am
Prince of Wales Hospital,Over 3 hours,1/5/2019 12:00am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 12:00am
Queen Elizabeth Hospital,Over 2 hours,1/5/2019 12:00am
Queen Mary Hospital,Over 3 hours,1/5/2019 12:00am
Ruttonjee Hospital,Over 2 hours,1/5/2019 12:00am
St John Hospital,Around 1 hour,1/5/2019 12:00am
Tseung Kwan O Hospital,Over 1 hour,1/5/2019 12:00am
Tuen Mun Hospital,Over 4 hours,1/5/2019 12:00am
Tin Shui Wai Hospital,Over 1 hour,1/5/2019 12:00am
United Christian Hospital,Over 5 hours,1/5/2019 12:00am
Yan Chai Hospital,Over 2 hours,1/5/2019 12:00am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 12:15am
Caritas Medical Centre,Over 1 hour,1/5/2019 12:15am
Kwong Wah Hospital,Over 4 hours,1/5/2019 12:15am
North District Hospital,Over 4 hours,1/5/2019 12:15am
North Lantau Hospital,Over 1 hour,1/5/2019 12:15am
Princess Margaret Hospital,Over 2 hours,1/5/2019 12:15am
Pok Oi Hospital,Over 4 hours,1/5/2019 12:15am
Prince of Wales Hospital,Over 3 hours,1/5/2019 12:15am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 12:15am
Queen Elizabeth Hospital,Over 2 hours,1/5/2019 12:15am
Queen Mary Hospital,Over 3 hours,1/5/2019 12:15am
Ruttonjee Hospital,Over 1 hour,1/5/2019 12:15am
St John Hospital,Around 1 hour,1/5/2019 12:15am
Tseung Kwan O Hospital,Over 1 hour,1/5/2019 12:15am
Tuen Mun Hospital,Over 5 hours,1/5/2019 12:15am
Tin Shui Wai Hospital,Over 1 hour,1/5/2019 12:15am
United Christian Hospital,Over 5 hours,1/5/2019 12:15am
Yan Chai Hospital,Over 2 hours,1/5/2019 12:15am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 12:30am
Caritas Medical Centre,Over 1 hour,1/5/2019 12:30am
Kwong Wah Hospital,Over 5 hours,1/5/2019 12:30am
North District Hospital,Over 4 hours,1/5/2019 12:30am
North Lantau Hospital,Over 1 hour,1/5/2019 12:30am
Princess Margaret Hospital,Over 2 hours,1/5/2019 12:30am
Pok Oi Hospital,Over 4 hours,1/5/2019 12:30am
Prince of Wales Hospital,Over 3 hours,1/5/2019 12:30am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 12:30am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 12:30am
Queen Mary Hospital,Over 3 hours,1/5/2019 12:30am
Ruttonjee Hospital,Over 1 hour,1/5/2019 12:30am
St John Hospital,Around 1 hour,1/5/2019 12:30am
Tseung Kwan O Hospital,Over 1 hour,1/5/2019 12:30am
Tuen Mun Hospital,Over 5 hours,1/5/2019 12:30am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 12:30am
United Christian Hospital,Over 5 hours,1/5/2019 12:30am
Yan Chai Hospital,Over 2 hours,1/5/2019 12:30am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 12:45am
Caritas Medical Centre,Over 1 hour,1/5/2019 12:45am
Kwong Wah Hospital,Over 5 hours,1/5/2019 12:45am
North District Hospital,Over 4 hours,1/5/2019 12:45am
North Lantau Hospital,Over 1 hour,1/5/2019 12:45am
Princess Margaret Hospital,Over 3 hours,1/5/2019 12:45am
Pok Oi Hospital,Over 3 hours,1/5/2019 12:45am
Prince of Wales Hospital,Over 3 hours,1/5/2019 12:45am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 12:45am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 12:45am
Queen Mary Hospital,Over 3 hours,1/5/2019 12:45am
Ruttonjee Hospital,Over 1 hour,1/5/2019 12:45am
St John Hospital,Around 1 hour,1/5/2019 12:45am
Tseung Kwan O Hospital,Over 1 hour,1/5/2019 12:45am
Tuen Mun Hospital,Over 5 hours,1/5/2019 12:45am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 12:45am
United Christian Hospital,Over 4 hours,1/5/2019 12:45am
Yan Chai Hospital,Over 2 hours,1/5/2019 12:45am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 1:00am
Caritas Medical Centre,Over 1 hour,1/5/2019 1:00am
Kwong Wah Hospital,Over 5 hours,1/5/2019 1:00am
North District Hospital,Over 4 hours,1/5/2019 1:00am
North Lantau Hospital,Over 1 hour,1/5/2019 1:00am
Princess Margaret Hospital,Over 3 hours,1/5/2019 1:00am
Pok Oi Hospital,Over 3 hours,1/5/2019 1:00am
Prince of Wales Hospital,Over 3 hours,1/5/2019 1:00am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 1:00am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 1:00am
Queen Mary Hospital,Over 3 hours,1/5/2019 1:00am
Ruttonjee Hospital,Over 1 hour,1/5/2019 1:00am
St John Hospital,Around 1 hour,1/5/2019 1:00am
Tseung Kwan O Hospital,Over 2 hours,1/5/2019 1:00am
Tuen Mun Hospital,Over 5 hours,1/5/2019 1:00am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 1:00am
United Christian Hospital,Over 4 hours,1/5/2019 1:00am
Yan Chai Hospital,Over 2 hours,1/5/2019 1:00am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 1:15am
Caritas Medical Centre,Over 2 hours,1/5/2019 1:15am
Kwong Wah Hospital,Over 5 hours,1/5/2019 1:15am
North District Hospital,Over 4 hours,1/5/2019 1:15am
North Lantau Hospital,Over 1 hour,1/5/2019 1:15am
Princess Margaret Hospital,Over 3 hours,1/5/2019 1:15am
Pok Oi Hospital,Over 3 hours,1/5/2019 1:15am
Prince of Wales Hospital,Over 3 hours,1/5/2019 1:15am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 1:15am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 1:15am
Queen Mary Hospital,Over 3 hours,1/5/2019 1:15am
Ruttonjee Hospital,Over 1 hour,1/5/2019 1:15am
St John Hospital,Around 1 hour,1/5/2019 1:15am
Tseung Kwan O Hospital,Over 2 hours,1/5/2019 1:15am
Tuen Mun Hospital,Over 5 hours,1/5/2019 1:15am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 1:15am
United Christian Hospital,Over 5 hours,1/5/2019 1:15am
Yan Chai Hospital,Over 2 hours,1/5/2019 1:15am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 1:30am
Caritas Medical Centre,Over 1 hour,1/5/2019 1:30am
Kwong Wah Hospital,Over 5 hours,1/5/2019 1:30am
North District Hospital,Over 4 hours,1/5/2019 1:30am
North Lantau Hospital,Over 1 hour,1/5/2019 1:30am
Princess Margaret Hospital,Over 3 hours,1/5/2019 1:30am
Pok Oi Hospital,Over 3 hours,1/5/2019 1:30am
Prince of Wales Hospital,Over 3 hours,1/5/2019 1:30am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 1:30am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 1:30am
Queen Mary Hospital,Over 3 hours,1/5/2019 1:30am
Ruttonjee Hospital,Over 1 hour,1/5/2019 1:30am
St John Hospital,Around 1 hour,1/5/2019 1:30am
Tseung Kwan O Hospital,Over 3 hours,1/5/2019 1:30am
Tuen Mun Hospital,Over 5 hours,1/5/2019 1:30am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 1:30am
United Christian Hospital,Over 5 hours,1/5/2019 1:30am
Yan Chai Hospital,Over 2 hours,1/5/2019 1:30am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 1:45am
Caritas Medical Centre,Over 2 hours,1/5/2019 1:45am
Kwong Wah Hospital,Over 5 hours,1/5/2019 1:45am
North District Hospital,Over 4 hours,1/5/2019 1:45am
North Lantau Hospital,Over 1 hour,1/5/2019 1:45am
Princess Margaret Hospital,Over 3 hours,1/5/2019 1:45am
Pok Oi Hospital,Over 3 hours,1/5/2019 1:45am
Prince of Wales Hospital,Over 3 hours,1/5/2019 1:45am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 1:45am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 1:45am
Queen Mary Hospital,Over 3 hours,1/5/2019 1:45am
Ruttonjee Hospital,Over 1 hour,1/5/2019 1:45am
St John Hospital,Around 1 hour,1/5/2019 1:45am
Tseung Kwan O Hospital,Over 3 hours,1/5/2019 1:45am
Tuen Mun Hospital,Over 5 hours,1/5/2019 1:45am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 1:45am
United Christian Hospital,Over 5 hours,1/5/2019 1:45am
Yan Chai Hospital,Over 2 hours,1/5/2019 1:45am
Alice Ho Miu Ling Nethersole Hospital,Over 2 hours,1/5/2019 2:00am
Caritas Medical Centre,Over 2 hours,1/5/2019 2:00am
Kwong Wah Hospital,Over 5 hours,1/5/2019 2:00am
North District Hospital,Over 4 hours,1/5/2019 2:00am
North Lantau Hospital,Over 1 hour,1/5/2019 2:00am
Princess Margaret Hospital,Over 3 hours,1/5/2019 2:00am
Pok Oi Hospital,Over 3 hours,1/5/2019 2:00am
Prince of Wales Hospital,Over 3 hours,1/5/2019 2:00am
Pamela Youde Nethersole Eastern Hospital,Over 4 hours,1/5/2019 2:00am
Queen Elizabeth Hospital,Over 3 hours,1/5/2019 2:00am
Queen Mary Hospital,Over 3 hours,1/5/2019 2:00am
Ruttonjee Hospital,Over 1 hour,1/5/2019 2:00am
St John Hospital,Around 1 hour,1/5/2019 2:00am
Tseung Kwan O Hospital,Over 3 hours,1/5/2019 2:00am
Tuen Mun Hospital,Over 5 hours,1/5/2019 2:00am
Tin Shui Wai Hospital,Over 2 hours,1/5/2019 2:00am
United Christian Hospital,Over 5 hours,1/5/2019 2:00am
Yan Chai Hospital,Over 2 hours,1/5/2019 2:00am
